target_type,target,pc_count,horizon,model,n_oos,start,end,oos_r2,msfe_model,msfe_benchmark,msfe_ratio,directional_accuracy
sector_excess_return,Industrials_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.022330414059497983,0.0007281154009203949,0.0007122114249043751,1.022330414059498,0.39655172413793105
sector_excess_return,Industrials_excess,5,2,Lasso,58,2021-06-01,2026-03-01,-0.015378981463891828,0.0007231645112063514,0.0007122114249043751,1.0153789814638918,0.41379310344827586
sector_excess_return,Industrials_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.023536445708122855,0.0007289743504393417,0.0007122114249043751,1.0235364457081229,0.3793103448275862
sector_excess_return,Industrials_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.5390089655325498,0.0010960997682825456,0.0007122114249043751,1.5390089655325498,0.43103448275862066
sector_excess_return,Industrials_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.12391804360758552,0.000800467271313496,0.0007122114249043751,1.1239180436075855,0.41379310344827586
sector_excess_return,Industrials_excess,10,2,Lasso,58,2021-06-01,2026-03-01,-0.0621428767091341,0.0007564702916730444,0.0007122114249043751,1.062142876709134,0.5172413793103449
sector_excess_return,Industrials_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.06653331213992253,0.0007595972099471569,0.0007122114249043751,1.0665333121399225,0.4482758620689655
sector_excess_return,Industrials_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.6370011813406684,0.0011658909439327828,0.0007122114249043751,1.6370011813406684,0.4482758620689655
sector_excess_return,Industrials_excess,13,2,Ridge,58,2021-06-01,2026-03-01,-0.18332934946034407,0.0008427806821103189,0.0007122114249043751,1.183329349460344,0.3793103448275862
sector_excess_return,Industrials_excess,13,2,Lasso,58,2021-06-01,2026-03-01,-0.06314357513724067,0.0007571830005264257,0.0007122114249043751,1.0631435751372407,0.4482758620689655
sector_excess_return,Industrials_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.059651300687954434,0.0007546957627647424,0.0007122114249043751,1.0596513006879544,0.46551724137931033
sector_excess_return,Technology_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.08230615306935185,0.0011230452267383393,0.0010376409886920202,1.0823061530693519,0.423728813559322
sector_excess_return,Technology_excess,5,1,Ridge,59,2021-06-01,2026-04-01,0.0003303359368650449,0.001037298218583891,0.0010376409886920202,0.999669664063135,0.4745762711864407
sector_excess_return,Technology_excess,5,1,Lasso,59,2021-06-01,2026-04-01,0.005349126105419932,0.001032090516191354,0.0010376409886920202,0.9946508738945801,0.4915254237288136
sector_excess_return,Technology_excess,5,1,ElasticNet,59,2021-06-01,2026-04-01,0.004252730138469052,0.0010332281815864988,0.0010376409886920202,0.995747269861531,0.4745762711864407
sector_excess_return,Technology_excess,10,1,OLS,59,2021-06-01,2026-04-01,-0.09528471336571398,0.0011365123128760555,0.0010376409886920202,1.095284713365714,0.423728813559322
sector_excess_return,Technology_excess,10,1,Ridge,59,2021-06-01,2026-04-01,0.0036302228126605662,0.0010338741207035187,0.0010376409886920202,0.9963697771873394,0.4745762711864407
sector_excess_return,Technology_excess,10,1,Lasso,59,2021-06-01,2026-04-01,-0.029341721187140957,0.0010680871612745709,0.0010376409886920202,1.029341721187141,0.4576271186440678
sector_excess_return,Technology_excess,10,1,ElasticNet,59,2021-06-01,2026-04-01,-0.007457959297735517,0.0010453796729513474,0.0010376409886920202,1.0074579592977355,0.4576271186440678
sector_excess_return,Technology_excess,13,1,OLS,59,2021-06-01,2026-04-01,-0.29462198580196386,0.0013433528373299763,0.0010376409886920202,1.2946219858019639,0.3559322033898305
sector_excess_return,Technology_excess,13,1,Ridge,59,2021-06-01,2026-04-01,-0.08482553180325758,0.0011256594373786788,0.0010376409886920202,1.0848255318032576,0.4745762711864407
sector_excess_return,Technology_excess,13,1,Lasso,59,2021-06-01,2026-04-01,-0.09081360093368596,0.0011318729033515326,0.0010376409886920202,1.090813600933686,0.5084745762711864
sector_excess_return,Technology_excess,13,1,ElasticNet,59,2021-06-01,2026-04-01,-0.0807648425340961,0.001121445899750655,0.0010376409886920202,1.080764842534096,0.5084745762711864
sector_excess_return,Technology_excess,5,2,OLS,58,2021-06-01,2026-03-01,-0.055065431108727525,0.0011123993016120082,0.001054341530688794,1.0550654311087275,0.39655172413793105
sector_excess_return,Technology_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.008699018398119707,0.0010635132670621574,0.001054341530688794,1.0086990183981197,0.46551724137931033
sector_excess_return,Technology_excess,5,2,Lasso,58,2021-06-01,2026-03-01,0.0005827886606785126,0.0010537270724002262,0.001054341530688794,0.9994172113393215,0.46551724137931033
sector_excess_return,Technology_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,0.005119398214505355,0.001048943936539107,0.001054341530688794,0.9948806017854946,0.46551724137931033
sector_excess_return,Technology_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.14405832432278398,0.0012062282048637407,0.001054341530688794,1.144058324322784,0.43103448275862066
sector_excess_return,Technology_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.0070472105062755475,0.0010617716974010668,0.001054341530688794,1.0070472105062755,0.4827586206896552
sector_excess_return,Technology_excess,10,2,Lasso,58,2021-06-01,2026-03-01,-0.01652738634315254,0.0010717670405041185,0.001054341530688794,1.0165273863431525,0.46551724137931033
sector_excess_return,Technology_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.01913326609888788,0.0010745145277545715,0.001054341530688794,1.0191332660988879,0.46551724137931033
sector_excess_return,Technology_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.1710542077923367,0.0012346910859633252,0.001054341530688794,1.1710542077923367,0.39655172413793105
sector_excess_return,Technology_excess,13,2,Ridge,58,2021-06-01,2026-03-01,-0.00892087043009071,0.0010637471748731321,0.001054341530688794,1.0089208704300907,0.5
sector_excess_return,Technology_excess,13,2,Lasso,58,2021-06-01,2026-03-01,0.011896831048639367,0.0010417982076306256,0.001054341530688794,0.9881031689513606,0.46551724137931033
sector_excess_return,Technology_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.003916655434349048,0.0010584710231746261,0.001054341530688794,1.003916655434349,0.46551724137931033
sector_excess_return,Consumer Staples_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.2425541574934098,0.001995331618024986,0.0016058307044339586,1.2425541574934098,0.5423728813559322
sector_excess_return,Consumer Staples_excess,5,1,Ridge,59,2021-06-01,2026-04-01,-0.09700959146889221,0.0017616116850393002,0.0016058307044339586,1.0970095914688922,0.6271186440677966
sector_excess_return,Consumer Staples_excess,5,1,Lasso,59,2021-06-01,2026-04-01,-0.05560466209601578,0.0016951223781374158,0.0016058307044339586,1.0556046620960158,0.576271186440678
sector_excess_return,Consumer Staples_excess,5,1,ElasticNet,59,2021-06-01,2026-04-01,-0.049267283404661466,0.0016849456208492136,0.0016058307044339586,1.0492672834046615,0.5932203389830508
sector_excess_return,Consumer Staples_excess,10,1,OLS,59,2021-06-01,2026-04-01,-0.41772840678407896,0.0022766318061621113,0.0016058307044339586,1.417728406784079,0.6271186440677966
sector_excess_return,Consumer Staples_excess,10,1,Ridge,59,2021-06-01,2026-04-01,-0.007504100997524743,0.0016178810202249572,0.0016058307044339586,1.0075041009975247,0.576271186440678
sector_excess_return,Consumer Staples_excess,10,1,Lasso,59,2021-06-01,2026-04-01,-0.00033073963515395377,0.001606361816295262,0.0016058307044339586,1.000330739635154,0.576271186440678
sector_excess_return,Consumer Staples_excess,10,1,ElasticNet,59,2021-06-01,2026-04-01,0.0005231863133505765,0.0016049905557878406,0.0016058307044339586,0.9994768136866494,0.576271186440678
sector_excess_return,Consumer Staples_excess,13,1,OLS,59,2021-06-01,2026-04-01,-0.6008377680883767,0.002570674440813844,0.0016058307044339586,1.6008377680883767,0.5932203389830508
sector_excess_return,Consumer Staples_excess,13,1,Ridge,59,2021-06-01,2026-04-01,-0.0200989580597144,0.0016381062284133783,0.0016058307044339586,1.0200989580597144,0.5423728813559322
sector_excess_return,Consumer Staples_excess,13,1,Lasso,59,2021-06-01,2026-04-01,-0.018349399202465477,0.0016352967330811937,0.0016058307044339586,1.0183493992024655,0.559322033898305
sector_excess_return,Consumer Staples_excess,13,1,ElasticNet,59,2021-06-01,2026-04-01,-0.015657870457626455,0.0016309745935808647,0.0016058307044339586,1.0156578704576265,0.559322033898305
sector_excess_return,Consumer Staples_excess,5,2,OLS,58,2021-06-01,2026-03-01,-0.12486841820904826,0.0018351354122472362,0.001631422291301444,1.1248684182090483,0.5344827586206896
sector_excess_return,Consumer Staples_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.019255123451711098,0.0016628355289223266,0.001631422291301444,1.019255123451711,0.603448275862069
sector_excess_return,Consumer Staples_excess,5,2,Lasso,58,2021-06-01,2026-03-01,-0.0041773643099356494,0.00163823733655556,0.001631422291301444,1.0041773643099356,0.5862068965517241
sector_excess_return,Consumer Staples_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.007792296159223611,0.001644134816956024,0.001631422291301444,1.0077922961592236,0.5862068965517241
sector_excess_return,Consumer Staples_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.7450177793812038,0.0028468609039998412,0.001631422291301444,1.7450177793812038,0.6206896551724138
sector_excess_return,Consumer Staples_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.009909546717303819,0.0016475889467127464,0.001631422291301444,1.0099095467173038,0.5862068965517241
sector_excess_return,Consumer Staples_excess,10,2,Lasso,58,2021-06-01,2026-03-01,-0.0003573979327455845,0.00163200535825579,0.001631422291301444,1.0003573979327456,0.5862068965517241
sector_excess_return,Consumer Staples_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.0006168818451481872,0.0016324286860947177,0.001631422291301444,1.0006168818451482,0.5862068965517241
sector_excess_return,Consumer Staples_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.8323861636658707,0.0029893956336768373,0.001631422291301444,1.8323861636658707,0.603448275862069
sector_excess_return,Consumer Staples_excess,13,2,Ridge,58,2021-06-01,2026-03-01,-0.029550300218111003,0.00167963130979192,0.001631422291301444,1.029550300218111,0.5689655172413793
sector_excess_return,Consumer Staples_excess,13,2,Lasso,58,2021-06-01,2026-03-01,-0.0060911518640747175,0.0016413595322321978,0.001631422291301444,1.0060911518640747,0.5689655172413793
sector_excess_return,Consumer Staples_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.014871061397233598,0.0016556832723602032,0.001631422291301444,1.0148710613972336,0.5862068965517241
sector_excess_return,Real Estate_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.194231707443818,0.00135525982185249,0.0011348382507389149,1.194231707443818,0.5084745762711864
sector_excess_return,Real Estate_excess,5,1,Ridge,59,2021-06-01,2026-04-01,-0.007708252619129441,0.0011435858706574614,0.0011348382507389149,1.0077082526191294,0.6440677966101694
sector_excess_return,Real Estate_excess,5,1,Lasso,59,2021-06-01,2026-04-01,3.92833149620575e-06,0.0011348337927180713,0.0011348382507389149,0.9999960716685038,0.6440677966101694
sector_excess_return,Real Estate_excess,5,1,ElasticNet,59,2021-06-01,2026-04-01,0.0,0.0011348382507389149,0.0011348382507389149,1.0,0.6440677966101694
sector_excess_return,Real Estate_excess,10,1,OLS,59,2021-06-01,2026-04-01,-0.4644013944981067,0.0016618587169118589,0.0011348382507389149,1.4644013944981067,0.4915254237288136
sector_excess_return,Real Estate_excess,10,1,Ridge,59,2021-06-01,2026-04-01,-0.011414178761961269,0.0011477914973987602,0.0011348382507389149,1.0114141787619613,0.6440677966101694
sector_excess_return,Real Estate_excess,10,1,Lasso,59,2021-06-01,2026-04-01,0.0,0.0011348382507389149,0.0011348382507389149,1.0,0.6440677966101694
sector_excess_return,Real Estate_excess,10,1,ElasticNet,59,2021-06-01,2026-04-01,0.0,0.0011348382507389149,0.0011348382507389149,1.0,0.6440677966101694
sector_excess_return,Real Estate_excess,13,1,OLS,59,2021-06-01,2026-04-01,-0.6430274087009629,0.0018645703504062928,0.0011348382507389149,1.6430274087009629,0.4576271186440678
sector_excess_return,Real Estate_excess,13,1,Ridge,59,2021-06-01,2026-04-01,-0.012721651621690144,0.0011492752676117836,0.0011348382507389149,1.0127216516216901,0.6440677966101694
sector_excess_return,Real Estate_excess,13,1,Lasso,59,2021-06-01,2026-04-01,-0.0034740243268469584,0.0011387807064290182,0.0011348382507389149,1.003474024326847,0.6440677966101694
sector_excess_return,Real Estate_excess,13,1,ElasticNet,59,2021-06-01,2026-04-01,-0.003183543972688385,0.0011384510582120309,0.0011348382507389149,1.0031835439726884,0.6440677966101694
sector_excess_return,Real Estate_excess,5,2,OLS,58,2021-06-01,2026-03-01,-0.09128910591649131,0.0012413508536857623,0.0011375087013658451,1.0912891059164913,0.5689655172413793
sector_excess_return,Real Estate_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.01768356216265987,0.0011576239071970145,0.0011375087013658451,1.0176835621626599,0.6206896551724138
sector_excess_return,Real Estate_excess,5,2,Lasso,58,2021-06-01,2026-03-01,-0.007906580300269361,0.0011465025052554492,0.0011375087013658451,1.0079065803002694,0.6551724137931034
sector_excess_return,Real Estate_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.006335038261102932,0.0011447148625113354,0.0011375087013658451,1.006335038261103,0.6551724137931034
sector_excess_return,Real Estate_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.4124889078927034,0.00160671842331069,0.0011375087013658451,1.4124889078927034,0.4827586206896552
sector_excess_return,Real Estate_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.020056904319351254,0.0011603236045515694,0.0011375087013658451,1.0200569043193513,0.6379310344827587
sector_excess_return,Real Estate_excess,10,2,Lasso,58,2021-06-01,2026-03-01,-0.0024607035447352654,0.0011403077730594634,0.0011375087013658451,1.0024607035447353,0.6551724137931034
sector_excess_return,Real Estate_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.0017596369218801922,0.0011395103036757285,0.0011375087013658451,1.0017596369218802,0.6551724137931034
sector_excess_return,Real Estate_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.4424823898755099,0.0016408362700503919,0.0011375087013658451,1.44248238987551,0.4827586206896552
sector_excess_return,Real Estate_excess,13,2,Ridge,58,2021-06-01,2026-03-01,-0.014147575982204508,0.0011536016921488371,0.0011375087013658451,1.0141475759822045,0.6551724137931034
sector_excess_return,Real Estate_excess,13,2,Lasso,58,2021-06-01,2026-03-01,-0.002532192931086641,0.0011403890928584934,0.0011375087013658451,1.0025321929310866,0.6551724137931034
sector_excess_return,Real Estate_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.001929503804586341,0.0011397035287328806,0.0011375087013658451,1.0019295038045863,0.6551724137931034
sector_excess_return,Utilities_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.20176973727340353,0.0022686547633055474,0.001887761601030753,1.2017697372734035,0.3559322033898305
sector_excess_return,Utilities_excess,5,1,Ridge,59,2021-06-01,2026-04-01,-0.06846177859915281,0.0020170011178085026,0.001887761601030753,1.0684617785991528,0.4915254237288136
sector_excess_return,Utilities_excess,5,1,Lasso,59,2021-06-01,2026-04-01,-0.06321331956997045,0.002007093278388629,0.001887761601030753,1.0632133195699704,0.423728813559322
sector_excess_return,Utilities_excess,5,1,ElasticNet,59,2021-06-01,2026-04-01,-0.027997805720180402,0.0019406147835824288,0.001887761601030753,1.0279978057201804,0.4576271186440678
sector_excess_return,Utilities_excess,10,1,OLS,59,2021-06-01,2026-04-01,-0.23521611994579872,0.0023317935602078753,0.001887761601030753,1.2352161199457987,0.4745762711864407
sector_excess_return,Utilities_excess,10,1,Ridge,59,2021-06-01,2026-04-01,0.016495154728010664,0.0018566226813321535,0.001887761601030753,0.9835048452719893,0.4745762711864407
sector_excess_return,Utilities_excess,10,1,Lasso,59,2021-06-01,2026-04-01,0.005246884492467463,0.0018778567339608292,0.001887761601030753,0.9947531155075325,0.4576271186440678
sector_excess_return,Utilities_excess,10,1,ElasticNet,59,2021-06-01,2026-04-01,0.007899920583222753,0.0018728484343025526,0.001887761601030753,0.9921000794167772,0.4576271186440678
sector_excess_return,Utilities_excess,13,1,OLS,59,2021-06-01,2026-04-01,-0.5080598645677854,0.002846857504386703,0.001887761601030753,1.5080598645677854,0.5254237288135594
sector_excess_return,Utilities_excess,13,1,Ridge,59,2021-06-01,2026-04-01,-0.03145388856301001,0.0019471390440631037,0.001887761601030753,1.03145388856301,0.4576271186440678
sector_excess_return,Utilities_excess,13,1,Lasso,59,2021-06-01,2026-04-01,-0.01359402402040244,0.0019134238775799582,0.001887761601030753,1.0135940240204024,0.423728813559322
sector_excess_return,Utilities_excess,13,1,ElasticNet,59,2021-06-01,2026-04-01,-0.02170911138178444,0.0019287432278897853,0.001887761601030753,1.0217091113817844,0.4406779661016949
sector_excess_return,Utilities_excess,5,2,OLS,58,2021-06-01,2026-03-01,-0.21453405944221626,0.002308452170558368,0.0019006895299573086,1.2145340594422163,0.46551724137931033
sector_excess_return,Utilities_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.0332526608416408,0.0019638925142622366,0.0019006895299573086,1.0332526608416408,0.43103448275862066
sector_excess_return,Utilities_excess,5,2,Lasso,58,2021-06-01,2026-03-01,-0.005425831039044704,0.001911002350204538,0.0019006895299573086,1.0054258310390447,0.46551724137931033
sector_excess_return,Utilities_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.0052806842747323834,0.0019107264712693026,0.0019006895299573086,1.0052806842747324,0.43103448275862066
sector_excess_return,Utilities_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.14199377969435445,0.002170575620341433,0.0019006895299573086,1.1419937796943544,0.6379310344827587
sector_excess_return,Utilities_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.00037109652795219716,0.001901394869242591,0.0019006895299573086,1.0003710965279522,0.46551724137931033
sector_excess_return,Utilities_excess,10,2,Lasso,58,2021-06-01,2026-03-01,0.0005986014764682857,0.0018995517743983683,0.0019006895299573086,0.9994013985235317,0.4482758620689655
sector_excess_return,Utilities_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.0009387229541431008,0.0019024737508477791,0.0019006895299573086,1.000938722954143,0.4482758620689655
sector_excess_return,Utilities_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.2934711918316195,0.002458487151615761,0.0019006895299573086,1.2934711918316195,0.6551724137931034
sector_excess_return,Utilities_excess,13,2,Ridge,58,2021-06-01,2026-03-01,0.0024776784620037517,0.0018959802324459774,0.0019006895299573086,0.9975223215379962,0.4482758620689655
sector_excess_return,Utilities_excess,13,2,Lasso,58,2021-06-01,2026-03-01,-0.0035772233868174297,0.001907488720994951,0.0019006895299573086,1.0035772233868174,0.43103448275862066
sector_excess_return,Utilities_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.004652940350764023,0.0019095333249655217,0.0019006895299573086,1.004652940350764,0.43103448275862066
sector_excess_return,Health Care_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.1516743628655608,0.0017483145126899408,0.0015180632382402247,1.1516743628655608,0.5084745762711864
sector_excess_return,Health Care_excess,5,1,Ridge,59,2021-06-01,2026-04-01,-0.06709500551016667,0.0016199176995747339,0.0015180632382402247,1.0670950055101667,0.576271186440678
sector_excess_return,Health Care_excess,5,1,Lasso,59,2021-06-01,2026-04-01,-0.04394979831726631,0.0015847818113937388,0.0015180632382402247,1.0439497983172663,0.6101694915254238
sector_excess_return,Health Care_excess,5,1,ElasticNet,59,2021-06-01,2026-04-01,-0.04177033732753821,0.0015814732517860537,0.0015180632382402247,1.0417703373275382,0.6101694915254238
sector_excess_return,Health Care_excess,10,1,OLS,59,2021-06-01,2026-04-01,-0.22592009182235584,0.0018610242244155991,0.0015180632382402247,1.2259200918223558,0.5254237288135594
sector_excess_return,Health Care_excess,10,1,Ridge,59,2021-06-01,2026-04-01,-0.06551018662023833,0.001617511844278665,0.0015180632382402247,1.0655101866202383,0.6101694915254238
sector_excess_return,Health Care_excess,10,1,Lasso,59,2021-06-01,2026-04-01,-0.003265683530843111,0.0015230207523561242,0.0015180632382402247,1.003265683530843,0.576271186440678
sector_excess_return,Health Care_excess,10,1,ElasticNet,59,2021-06-01,2026-04-01,-0.0033463974764929016,0.0015231432812298285,0.0015180632382402247,1.003346397476493,0.576271186440678
sector_excess_return,Health Care_excess,13,1,OLS,59,2021-06-01,2026-04-01,-0.35485149026180784,0.0020567502406414343,0.0015180632382402247,1.3548514902618078,0.4745762711864407
sector_excess_return,Health Care_excess,13,1,Ridge,59,2021-06-01,2026-04-01,-0.044467941522874144,0.0015855683855463159,0.0015180632382402247,1.0444679415228741,0.5932203389830508
sector_excess_return,Health Care_excess,13,1,Lasso,59,2021-06-01,2026-04-01,-0.004239858044807532,0.001524499610873404,0.0015180632382402247,1.0042398580448075,0.576271186440678
sector_excess_return,Health Care_excess,13,1,ElasticNet,59,2021-06-01,2026-04-01,-0.0057994036009936245,0.0015268670996506112,0.0015180632382402247,1.0057994036009936,0.559322033898305
sector_excess_return,Health Care_excess,5,2,OLS,58,2021-06-01,2026-03-01,-0.12930319728053008,0.0017271748295049614,0.0015294163991248437,1.12930319728053,0.46551724137931033
sector_excess_return,Health Care_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.05942126203575726,0.0016202962517390253,0.0015294163991248437,1.0594212620357573,0.5689655172413793
sector_excess_return,Health Care_excess,5,2,Lasso,58,2021-06-01,2026-03-01,-0.06072142002652203,0.001622284734691554,0.0015294163991248437,1.060721420026522,0.5689655172413793
sector_excess_return,Health Care_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.04791187780230377,0.0016026936107485527,0.0015294163991248437,1.0479118778023038,0.5862068965517241
sector_excess_return,Health Care_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.2584846588806462,0.001924747075339095,0.0015294163991248437,1.2584846588806462,0.46551724137931033
sector_excess_return,Health Care_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.026308507926293023,0.0015696530625838223,0.0015294163991248437,1.026308507926293,0.5689655172413793
sector_excess_return,Health Care_excess,10,2,Lasso,58,2021-06-01,2026-03-01,-0.014631205790533341,0.0015517936051998558,0.0015294163991248437,1.0146312057905333,0.603448275862069
sector_excess_return,Health Care_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.03061835548721281,0.0015762446141212212,0.0015294163991248437,1.0306183554872128,0.5689655172413793
sector_excess_return,Health Care_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.3082694301550155,0.002000888720952795,0.0015294163991248437,1.3082694301550155,0.4827586206896552
sector_excess_return,Health Care_excess,13,2,Ridge,58,2021-06-01,2026-03-01,-0.008034743709107284,0.0015417048679163175,0.0015294163991248437,1.0080347437091073,0.6206896551724138
sector_excess_return,Health Care_excess,13,2,Lasso,58,2021-06-01,2026-03-01,-0.011643567901667984,0.0015472242628179784,0.0015294163991248437,1.011643567901668,0.603448275862069
sector_excess_return,Health Care_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.023297763721635167,0.0015650483810236483,0.0015294163991248437,1.0232977637216352,0.5862068965517241
sector_excess_return,Consumer Discretionary_excess,5,1,OLS,59,2021-06-01,2026-04-01,-0.1084516664670272,0.0013835962225758243,0.0012482242252255947,1.1084516664670272,0.559322033898305
sector_excess_return,Consumer Discretionary_excess,5,1,Ridge,59,2021-06-01,2026-04-01,-0.004521664148967597,0.0012538682759546701,0.0012482242252255947,1.0045216641489676,0.4745762711864407
sector_excess_return,Consumer Discretionary_excess,5,1,Lasso,59,2021-06-01,2026-04-01,0.0,0.0012482242252255947,0.0012482242252255947,1.0,0.3898305084745763
sector_excess_return,Consumer Discretionary_excess,5,1,ElasticNet,59,2021-06-01,2026-04-01,0.0,0.0012482242252255947,0.0012482242252255947,1.0,0.3898305084745763
sector_excess_return,Consumer Discretionary_excess,10,1,OLS,59,2021-06-01,2026-04-01,-0.34259372215143435,0.0016758580086252215,0.0012482242252255947,1.3425937221514344,0.4745762711864407
sector_excess_return,Consumer Discretionary_excess,10,1,Ridge,59,2021-06-01,2026-04-01,-0.008007206841513792,0.0012582190147815643,0.0012482242252255947,1.0080072068415138,0.4915254237288136
sector_excess_return,Consumer Discretionary_excess,10,1,Lasso,59,2021-06-01,2026-04-01,0.00043698973106187644,0.0012476787640571085,0.0012482242252255947,0.9995630102689381,0.3898305084745763
sector_excess_return,Consumer Discretionary_excess,10,1,ElasticNet,59,2021-06-01,2026-04-01,0.0006657004084584806,0.0012473932818490142,0.0012482242252255947,0.9993342995915415,0.4067796610169492
sector_excess_return,Consumer Discretionary_excess,13,1,OLS,59,2021-06-01,2026-04-01,-0.42646322227645794,0.0017805459504388371,0.0012482242252255947,1.426463222276458,0.423728813559322
sector_excess_return,Consumer Discretionary_excess,13,1,Ridge,59,2021-06-01,2026-04-01,-0.01763082075378808,0.001270231442801083,0.0012482242252255947,1.017630820753788,0.423728813559322
sector_excess_return,Consumer Discretionary_excess,13,1,Lasso,59,2021-06-01,2026-04-01,0.0013851299186828925,0.00124649527250601,0.0012482242252255947,0.9986148700813171,0.4067796610169492
sector_excess_return,Consumer Discretionary_excess,13,1,ElasticNet,59,2021-06-01,2026-04-01,0.0017552912835023804,0.0012460332281231997,0.0012482242252255947,0.9982447087164976,0.423728813559322
sector_excess_return,Consumer Discretionary_excess,5,2,OLS,58,2021-06-01,2026-03-01,-0.16844537852687402,0.0014768795824823028,0.0012639697238944019,1.168445378526874,0.5
sector_excess_return,Consumer Discretionary_excess,5,2,Ridge,58,2021-06-01,2026-03-01,-0.10035392128047582,0.0013908140420670055,0.0012639697238944019,1.1003539212804758,0.5517241379310345
sector_excess_return,Consumer Discretionary_excess,5,2,Lasso,58,2021-06-01,2026-03-01,-0.05826910816927944,0.001337620112458699,0.0012639697238944019,1.0582691081692794,0.4482758620689655
sector_excess_return,Consumer Discretionary_excess,5,2,ElasticNet,58,2021-06-01,2026-03-01,-0.059629941235555206,0.0013393401642537459,0.0012639697238944019,1.0596299412355552,0.4482758620689655
sector_excess_return,Consumer Discretionary_excess,10,2,OLS,58,2021-06-01,2026-03-01,-0.2843143215193513,0.0016233344183644407,0.0012639697238944019,1.2843143215193513,0.5172413793103449
sector_excess_return,Consumer Discretionary_excess,10,2,Ridge,58,2021-06-01,2026-03-01,-0.0821034109296006,0.0013677459495378777,0.0012639697238944019,1.0821034109296006,0.5
sector_excess_return,Consumer Discretionary_excess,10,2,Lasso,58,2021-06-01,2026-03-01,-0.03416403542808499,0.001307152030321557,0.0012639697238944019,1.034164035428085,0.4482758620689655
sector_excess_return,Consumer Discretionary_excess,10,2,ElasticNet,58,2021-06-01,2026-03-01,-0.032638861767492644,0.0013052242569908871,0.0012639697238944019,1.0326388617674926,0.46551724137931033
sector_excess_return,Consumer Discretionary_excess,13,2,OLS,58,2021-06-01,2026-03-01,-0.24103358714860335,0.0015686288804918993,0.0012639697238944019,1.2410335871486033,0.5689655172413793
sector_excess_return,Consumer Discretionary_excess,13,2,Ridge,58,2021-06-01,2026-03-01,-0.055372902262875945,0.0013339593958788408,0.0012639697238944019,1.055372902262876,0.5517241379310345
sector_excess_return,Consumer Discretionary_excess,13,2,Lasso,58,2021-06-01,2026-03-01,-0.03724744881256914,0.0013110493714857958,0.0012639697238944019,1.0372474488125691,0.4482758620689655
sector_excess_return,Consumer Discretionary_excess,13,2,ElasticNet,58,2021-06-01,2026-03-01,-0.041711351365769644,0.001316691609163456,0.0012639697238944019,1.0417113513657696,0.46551724137931033
