target_type,target,horizon,pc_count,model,pc,coef
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC3,-0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC4,-0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC5,0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC6,0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC7,-0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC8,-0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC9,0.0
sector_excess_return,Consumer Discretionary_excess,1,10,ElasticNet,PC10,0.0
sector_excess_return,Materials_excess,1,13,OLS,PC1,-0.009717957691290845
sector_excess_return,Materials_excess,1,13,OLS,PC2,-0.0043503605704578695
sector_excess_return,Materials_excess,1,13,OLS,PC3,-0.003402147691493838
sector_excess_return,Materials_excess,1,13,OLS,PC4,0.0026818025618075133
sector_excess_return,Materials_excess,1,13,OLS,PC5,-0.006784325394497903
sector_excess_return,Materials_excess,1,13,OLS,PC6,0.004105512346888431
sector_excess_return,Materials_excess,1,13,OLS,PC7,-0.000733147749675041
sector_excess_return,Materials_excess,1,13,OLS,PC8,0.002404715183139705
sector_excess_return,Materials_excess,1,13,OLS,PC9,-0.006332131591372087
sector_excess_return,Materials_excess,1,13,OLS,PC10,0.006298078154939624
sector_excess_return,Materials_excess,1,13,OLS,PC11,0.0023836533151298427
sector_excess_return,Materials_excess,1,13,OLS,PC12,0.006334221512660693
sector_excess_return,Materials_excess,1,13,OLS,PC13,-0.0004458882018912825
sector_excess_return,Materials_excess,1,13,Ridge,PC1,-0.0004414311253582389
sector_excess_return,Materials_excess,1,13,Ridge,PC2,7.338228748845247e-05
sector_excess_return,Materials_excess,1,13,Ridge,PC3,0.0001009020163758281
sector_excess_return,Materials_excess,1,13,Ridge,PC4,-5.5182334272070765e-05
sector_excess_return,Materials_excess,1,13,Ridge,PC5,-0.00037659492969727447
sector_excess_return,Materials_excess,1,13,Ridge,PC6,0.0002858010684323096
sector_excess_return,Materials_excess,1,13,Ridge,PC7,9.653491955870317e-06
sector_excess_return,Materials_excess,1,13,Ridge,PC8,-1.7943887262467132e-05
sector_excess_return,Materials_excess,1,13,Ridge,PC9,-7.04710253630036e-05
sector_excess_return,Materials_excess,1,13,Ridge,PC10,0.000506817224714099
sector_excess_return,Materials_excess,1,13,Ridge,PC11,0.0003716694708222955
sector_excess_return,Materials_excess,1,13,Ridge,PC12,0.0005125108113528374
sector_excess_return,Materials_excess,1,13,Ridge,PC13,7.75329889369774e-05
sector_excess_return,Materials_excess,1,13,Lasso,PC1,-0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC2,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC3,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC4,-0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC5,-0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC6,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC7,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC8,-0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC9,-0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC10,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC11,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC12,0.0
sector_excess_return,Materials_excess,1,13,Lasso,PC13,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC1,-0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC2,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC3,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC4,-0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC5,-0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC6,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC7,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC8,-0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC9,-0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC10,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC11,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC12,0.0
sector_excess_return,Materials_excess,1,13,ElasticNet,PC13,0.0
sector_excess_return,Communication Services_excess,1,13,OLS,PC1,-0.004349412690086455
sector_excess_return,Communication Services_excess,1,13,OLS,PC2,-0.0031629813486349846
sector_excess_return,Communication Services_excess,1,13,OLS,PC3,-0.004100698392515543
sector_excess_return,Communication Services_excess,1,13,OLS,PC4,0.008401307619905932
sector_excess_return,Communication Services_excess,1,13,OLS,PC5,-0.0021308893738064432
sector_excess_return,Communication Services_excess,1,13,OLS,PC6,0.006724591347573314
sector_excess_return,Communication Services_excess,1,13,OLS,PC7,0.0004062462673248831
sector_excess_return,Communication Services_excess,1,13,OLS,PC8,-0.000245163143022219
sector_excess_return,Communication Services_excess,1,13,OLS,PC9,-0.0022242154858579163
sector_excess_return,Communication Services_excess,1,13,OLS,PC10,-0.005216746759036188
sector_excess_return,Communication Services_excess,1,13,OLS,PC11,0.0064293995692315175
sector_excess_return,Communication Services_excess,1,13,OLS,PC12,0.0034370651019521355
sector_excess_return,Communication Services_excess,1,13,OLS,PC13,0.0009010146284077811
sector_excess_return,Communication Services_excess,1,13,Ridge,PC1,-0.0011298185208855093
sector_excess_return,Communication Services_excess,1,13,Ridge,PC2,-0.0006815235413472245
sector_excess_return,Communication Services_excess,1,13,Ridge,PC3,-0.0017233343323930165
sector_excess_return,Communication Services_excess,1,13,Ridge,PC4,0.005862457267105256
sector_excess_return,Communication Services_excess,1,13,Ridge,PC5,-0.001177842344829418
sector_excess_return,Communication Services_excess,1,13,Ridge,PC6,0.004911046286432981
sector_excess_return,Communication Services_excess,1,13,Ridge,PC7,0.0005033601943021353
sector_excess_return,Communication Services_excess,1,13,Ridge,PC8,-0.0006003958901388943
sector_excess_return,Communication Services_excess,1,13,Ridge,PC9,-1.0538734664316473e-05
sector_excess_return,Communication Services_excess,1,13,Ridge,PC10,-0.003973606308251486
sector_excess_return,Communication Services_excess,1,13,Ridge,PC11,0.005148994177900511
sector_excess_return,Communication Services_excess,1,13,Ridge,PC12,0.0028661805100180645
sector_excess_return,Communication Services_excess,1,13,Ridge,PC13,0.001059117570761661
sector_excess_return,Communication Services_excess,1,13,Lasso,PC1,-0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC2,-0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC3,-0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC4,0.0054175859192863475
sector_excess_return,Communication Services_excess,1,13,Lasso,PC5,-0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC6,0.004364300653327051
sector_excess_return,Communication Services_excess,1,13,Lasso,PC7,0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC8,-0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC9,0.0
sector_excess_return,Communication Services_excess,1,13,Lasso,PC10,-0.0033165645000007085
sector_excess_return,Communication Services_excess,1,13,Lasso,PC11,0.004899742108672738
sector_excess_return,Communication Services_excess,1,13,Lasso,PC12,0.001996924537812704
sector_excess_return,Communication Services_excess,1,13,Lasso,PC13,0.0
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC1,-0.00023297129654672322
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC2,-0.0
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC3,-0.0009574436833849016
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC4,0.0065832160605327665
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC5,-0.0006136440646237146
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC6,0.005657868894356181
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC7,0.0
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC8,-0.0
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC9,0.0
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC10,-0.004141602172725049
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC11,0.006056353327697814
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC12,0.0028794026327258033
sector_excess_return,Communication Services_excess,1,13,ElasticNet,PC13,0.0006195688240883652
sector_excess_return,Energy_excess,1,13,OLS,PC1,-0.0074416081646295
sector_excess_return,Energy_excess,1,13,OLS,PC2,-0.005955934771103981
sector_excess_return,Energy_excess,1,13,OLS,PC3,-1.2738023496516556e-06
sector_excess_return,Energy_excess,1,13,OLS,PC4,-0.002080563789796557
sector_excess_return,Energy_excess,1,13,OLS,PC5,-0.013019404832816514
sector_excess_return,Energy_excess,1,13,OLS,PC6,0.005821331360049725
sector_excess_return,Energy_excess,1,13,OLS,PC7,-0.0009297009559693297
sector_excess_return,Energy_excess,1,13,OLS,PC8,0.01012347616854627
sector_excess_return,Energy_excess,1,13,OLS,PC9,0.003634339795392249
sector_excess_return,Energy_excess,1,13,OLS,PC10,0.018753852244530182
sector_excess_return,Energy_excess,1,13,OLS,PC11,0.009845381755920504
sector_excess_return,Energy_excess,1,13,OLS,PC12,0.002172121359985919
sector_excess_return,Energy_excess,1,13,OLS,PC13,0.002757930098397194
sector_excess_return,Energy_excess,1,13,Ridge,PC1,-0.0009444326729189434
sector_excess_return,Energy_excess,1,13,Ridge,PC2,-0.00109456431796301
sector_excess_return,Energy_excess,1,13,Ridge,PC3,0.0003899506095954589
sector_excess_return,Energy_excess,1,13,Ridge,PC4,-0.000933756726838875
sector_excess_return,Energy_excess,1,13,Ridge,PC5,-0.0016556651862814115
sector_excess_return,Energy_excess,1,13,Ridge,PC6,0.00044844753790352867
sector_excess_return,Energy_excess,1,13,Ridge,PC7,5.628861641352344e-05
sector_excess_return,Energy_excess,1,13,Ridge,PC8,0.0015174410840864479
sector_excess_return,Energy_excess,1,13,Ridge,PC9,0.001142591113272424
sector_excess_return,Energy_excess,1,13,Ridge,PC10,0.0026456372084995407
sector_excess_return,Energy_excess,1,13,Ridge,PC11,0.0015588684213575937
sector_excess_return,Energy_excess,1,13,Ridge,PC12,-1.5661897813296948e-05
sector_excess_return,Energy_excess,1,13,Ridge,PC13,0.0006126128451473551
sector_excess_return,Energy_excess,1,13,Lasso,PC1,-0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC2,-0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC3,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC4,-0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC5,-0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC6,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC7,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC8,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC9,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC10,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC11,0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC12,-0.0
sector_excess_return,Energy_excess,1,13,Lasso,PC13,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC1,-0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC2,-0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC3,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC4,-0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC5,-0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC6,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC7,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC8,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC9,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC10,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC11,0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC12,-0.0
sector_excess_return,Energy_excess,1,13,ElasticNet,PC13,0.0
sector_excess_return,Financials_excess,1,13,OLS,PC1,0.006361437976066761
sector_excess_return,Financials_excess,1,13,OLS,PC2,0.005997441153867324
sector_excess_return,Financials_excess,1,13,OLS,PC3,-0.0007746711922096733
sector_excess_return,Financials_excess,1,13,OLS,PC4,0.001642191238443757
sector_excess_return,Financials_excess,1,13,OLS,PC5,-0.005843222194269204
sector_excess_return,Financials_excess,1,13,OLS,PC6,0.0035539793208795574
sector_excess_return,Financials_excess,1,13,OLS,PC7,-0.001047037236836144
sector_excess_return,Financials_excess,1,13,OLS,PC8,-0.0034006530291987368
sector_excess_return,Financials_excess,1,13,OLS,PC9,0.008011674694452933
sector_excess_return,Financials_excess,1,13,OLS,PC10,0.0036311572369762397
sector_excess_return,Financials_excess,1,13,OLS,PC11,-0.0017504978094967615
sector_excess_return,Financials_excess,1,13,OLS,PC12,0.0015000483411113904
sector_excess_return,Financials_excess,1,13,OLS,PC13,0.004087884569213293
sector_excess_return,Financials_excess,1,13,Ridge,PC1,0.0001932762498772214
sector_excess_return,Financials_excess,1,13,Ridge,PC2,0.00015864369818594792
sector_excess_return,Financials_excess,1,13,Ridge,PC3,-0.0007845507357921091
sector_excess_return,Financials_excess,1,13,Ridge,PC4,0.00028623015283403536
sector_excess_return,Financials_excess,1,13,Ridge,PC5,-0.0008452825015487291
sector_excess_return,Financials_excess,1,13,Ridge,PC6,0.0004673397811123571
sector_excess_return,Financials_excess,1,13,Ridge,PC7,-0.00011959382415681719
sector_excess_return,Financials_excess,1,13,Ridge,PC8,-0.0005212509449531536
sector_excess_return,Financials_excess,1,13,Ridge,PC9,0.0008093702507202769
sector_excess_return,Financials_excess,1,13,Ridge,PC10,0.0002723911225382273
sector_excess_return,Financials_excess,1,13,Ridge,PC11,-0.00047888652983049017
sector_excess_return,Financials_excess,1,13,Ridge,PC12,0.00022137159072950564
sector_excess_return,Financials_excess,1,13,Ridge,PC13,0.0002739549333379455
sector_excess_return,Financials_excess,1,13,Lasso,PC1,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC2,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC3,-0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC4,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC5,-0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC6,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC7,-0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC8,-0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC9,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC10,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC11,-0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC12,0.0
sector_excess_return,Financials_excess,1,13,Lasso,PC13,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC1,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC2,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC3,-0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC4,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC5,-0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC6,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC7,-0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC8,-0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC9,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC10,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC11,-0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC12,0.0
sector_excess_return,Financials_excess,1,13,ElasticNet,PC13,0.0
sector_excess_return,Industrials_excess,1,13,OLS,PC1,-0.0013578873656944976
sector_excess_return,Industrials_excess,1,13,OLS,PC2,0.0018435355674491375
sector_excess_return,Industrials_excess,1,13,OLS,PC3,-0.00012727223227140816
sector_excess_return,Industrials_excess,1,13,OLS,PC4,0.0011527836741874766
sector_excess_return,Industrials_excess,1,13,OLS,PC5,-0.0005795451171769363
sector_excess_return,Industrials_excess,1,13,OLS,PC6,0.005583553308773385
sector_excess_return,Industrials_excess,1,13,OLS,PC7,-0.0018256319761911113
sector_excess_return,Industrials_excess,1,13,OLS,PC8,-1.0062199515744623e-05
sector_excess_return,Industrials_excess,1,13,OLS,PC9,0.0020624896329549543
sector_excess_return,Industrials_excess,1,13,OLS,PC10,0.006567798486040764
sector_excess_return,Industrials_excess,1,13,OLS,PC11,0.003295456698910307
sector_excess_return,Industrials_excess,1,13,OLS,PC12,0.004851414395668092
sector_excess_return,Industrials_excess,1,13,OLS,PC13,0.0013325998098836706
sector_excess_return,Industrials_excess,1,13,Ridge,PC1,-0.00027450982982705205
sector_excess_return,Industrials_excess,1,13,Ridge,PC2,1.604578967461658e-05
sector_excess_return,Industrials_excess,1,13,Ridge,PC3,-2.6852181535593327e-05
sector_excess_return,Industrials_excess,1,13,Ridge,PC4,5.1797965156388396e-05
sector_excess_return,Industrials_excess,1,13,Ridge,PC5,2.633316602088403e-05
sector_excess_return,Industrials_excess,1,13,Ridge,PC6,0.00038930218217284377
sector_excess_return,Industrials_excess,1,13,Ridge,PC7,-0.0001739427389312801
sector_excess_return,Industrials_excess,1,13,Ridge,PC8,-0.0001057365262783041
sector_excess_return,Industrials_excess,1,13,Ridge,PC9,0.00017945289981519406
sector_excess_return,Industrials_excess,1,13,Ridge,PC10,0.0004976054725756917
sector_excess_return,Industrials_excess,1,13,Ridge,PC11,0.00020413874314398274
sector_excess_return,Industrials_excess,1,13,Ridge,PC12,0.00045689483605796744
sector_excess_return,Industrials_excess,1,13,Ridge,PC13,0.00010457335972815882
sector_excess_return,Industrials_excess,1,13,Lasso,PC1,-0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC2,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC3,-0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC4,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC5,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC6,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC7,-0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC8,-0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC9,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC10,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC11,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC12,0.0
sector_excess_return,Industrials_excess,1,13,Lasso,PC13,0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC1,-0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC2,0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC3,-0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC4,0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC5,0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC6,0.0
sector_excess_return,Industrials_excess,1,13,ElasticNet,PC7,-0.0
