date,return,turnover,holdings,strategy,cost_bps,net_return
2025-07-01,0.02267342440015489,0.6666666666666666,"Technology, Communication Services, Energy",Momentum top-3,25,0.021006757733488222
2025-08-01,0.0065339410124060455,0.3333333333333333,"Utilities, Technology, Energy",Momentum top-3,25,0.005700607679072712
2025-09-01,0.005975219235397122,1.0,"Health Care, Materials, Consumer Discretionary",Momentum top-3,25,0.0034752192353971222
2025-10-01,0.023332694529611658,1.0,"Technology, Communication Services, Utilities",Momentum top-3,25,0.02083269452961166
2025-11-01,0.020658356820593287,0.3333333333333333,"Technology, Health Care, Utilities",Momentum top-3,25,0.019825023487259955
2025-12-01,-0.00827644222595958,0.6666666666666666,"Health Care, Materials, Consumer Staples",Momentum top-3,25,-0.009943108892626246
2026-01-01,0.031507904457311074,0.6666666666666666,"Financials, Communication Services, Materials",Momentum top-3,25,0.029841237790644407
2026-02-01,0.08575279669400304,0.6666666666666666,"Energy, Materials, Consumer Staples",Momentum top-3,25,0.08408613002733638
2026-03-01,-0.0024879659389367426,0.3333333333333333,"Utilities, Energy, Materials",Momentum top-3,25,-0.003321299272270076
2026-04-01,0.023156673881572536,0.3333333333333333,"Energy, Utilities, Financials",Momentum top-3,25,0.022323340548239205
